Sample,Chimney,focA,fdhC,pflD,pflA,pflX,fdsG,fdsD,fdoH,fdoG,acetogen_fdhB,acetogen_fdhA,F420_fdhB,divergent_FDH,aceP,actP,acdA,acsE,acsB,cdhE,cdhD,cdhC,cdhB,cdhA,pta,ackA
LC18d018 MG,Camel Humps,0.902704,2.39509,4.19599,86.0335,2.82596,38.3481,0,27.5466,306.329,5.93856,9.86654,4.56553,1.785715991,0,475.701,4.52891,6.89445,7.98476,9.64676,5.39382,4.86701,2.28988,16.3632,69.9331,31.0596
LC18d019 MG,Camel Humps,0.181609,0.144556,1.87536,102.286,3.97975,26.1267,0.423487,17.9379,346.357,1.09518,13.781,3.54571,0.960447038,0.273094,258.08,17.7672,1.01791,2.50563,4.26208,5.27502,3.16841,2.38196,12.3111,156.125,11.6094
LC18d009 MT,Sombrero MT,0,0,132.815,203.972,9.61869,4.38497,0,50.4143,198.395,2.81513,9.78177,6.76726,5.272160135,0.289567,563.755,147.33,9.96291,49.5716,76.9671,116.339,69.9332,24.6735,256.891,8.8225,5.57945
LC18d009 MG,Sombrero,0.320471,1.24709,37.5192,316.319,47.1626,31.7851,0.221421,14.2378,230.656,14.7318,20.4728,50.0176,30.84704016,0.342689,870.782,4.93063,7.55338,21.8079,93.594,93.5805,84.0812,32.2177,307.361,73.6804,23.1751
LC18d010 MG,Sombrero,0.183636,0.935483,30.2547,277.65,38.49,7.83202,0.456762,3.75874,118.953,3.67792,11.2031,43.4441,23.17488062,0.265096,248.762,3.1693,8.67758,22.5429,75.7959,82.1847,67.4755,28.5171,265.186,19.0297,8.3403
LC18d011 MG,Sombrero,0.246028,1.24959,41.6079,373.042,45.3288,22.2591,0.327831,17.1276,263.033,7.88713,25.6565,33.1208,18.28665823,1.01476,545.804,12.1317,7.69806,32.2174,101.353,108.295,76.886,27.9142,329.652,57.8534,16.1284
LC18d016 MG,Sombrero,0.589059,0.687684,18.3173,218.018,24.4503,32.1299,0.366295,17.8053,302.233,3.35851,27.0118,14.9663,4.954559993,2.76368,452.743,21.2784,7.8224,22.9939,40.0904,41.0636,28.0204,10.5549,94.8127,124.833,20.908
LC18d017 MG,Sombrero,0.64506,0.711985,19.5359,219.751,27.8391,49.6039,1.92537,26.7445,322.508,5.95993,24.8806,17.1951,8.236475613,0.931207,502.835,16.1556,5.25089,19.0326,36.9381,38.1324,31.162,13.9117,110.688,122.429,22.0733
LC18d001 MG,Marker 3,0,0.0574468,92.1429,1313.66,158.912,0.37703,0,0.257659,237.88,0.356094,37.1096,177.543,93.10229217,0,38.1055,3.42174,38.1339,66.4842,250.173,263.254,237.206,118.091,632.635,0.766536,2.05847
LC18d002 MG,Marker 3,0,0,77.6783,1459.65,167.316,0.199479,0,0.0604157,190.219,0.160809,42.3833,146.697,108.3802057,0,49.8398,2.1735,34.5553,60.6141,243.429,226.856,205.777,83.647,422.458,0.479298,6.29462
LC18d007 MG,Calypso,0.207389,0.206345,75.2073,1676.71,267.251,18.7513,0.0806004,12.2011,766.85,7.20066,188.886,46.3749,95.72817492,0.374232,265.893,51.7117,41.5785,174.749,360.354,391.247,216.389,48.1454,1042.87,85.4291,7.79291
LC18d008 MG,Calypso,0.0932912,0.0282885,65.9601,1396.69,212.958,22.9362,0.165747,19.6504,739.651,5.92298,154.495,37.5244,71.30995259,0.801636,260.009,50.7095,33.4653,137.234,303.936,340.529,184.948,38.8323,897.798,79.0012,7.96441
LC18d003 MT,Marker 2 MT,0,0,109.439,524.4,9.82436,22.0512,0,419.472,510.059,0,139.373,0,2.927542233,27.2763,493.185,24.0892,0,60.2697,174.111,223.142,193.75,50.5957,930.631,82.8513,29.8116
LC18d003 MG,Marker 2,0,0.117818,8.69504,274.706,40.9271,26.8854,0,16.5136,334.309,1.78522,20.2733,9.47881,5.157714584,0.534195,381.34,16.0404,5.74364,16.1382,37.4513,40.2417,27.194,6.63056,110.374,147.962,37.875
LC18d004 MG,Marker 2,0.392694,0,1.68325,122.108,11.1365,33.9455,0.813965,29.441,413.608,0.574088,16.9434,0.545203,1.783090545,0,371.416,13.6598,1.80599,3.87626,10.7519,5.47499,1.86424,1.05652,21.8425,78.5092,44.1851
