Sample,Chimney,Viruses,Ciliophora,Apicomplexa,Chytridiomycota,Basidiomycota,Ascomycota,Marinimicrobia,Verrucomicrobia,Acidobacteria,Actinobacteria,Planctomycetes,Chloroflexi,Bacteroidetes,Nitrospirae,Firmicutes,Proteobacteria,Patescibacteria,Thaumarchaeota,Euryarchaeota
LC18d018 MG,Camel Humps,0.553522162,0.130897966,0.087364431,0.061787488,0.22525631,0.45220559,1.914190961,1.034381383,0.789086959,2.414445997,2.323437912,2.455683912,10.75264051,0.204084262,1.629272298,65.99030566,0.617676637,1.799671595,1.462429429
LC18d019 MG,Camel Humps,0.806246053,0.069165159,0.077285245,0.050374878,0.248880782,0.483893519,5.635482658,2.25278846,1.491849161,5.088131089,2.629020084,7.089955497,3.227709386,0.223726897,1.81019563,47.92960565,0.463618105,11.62209266,3.92143258
LC18d009 MT,Sombrero MT,0.136681104,0.105065787,0.170894269,0.020227268,0.207721621,0.394546088,0.413000611,0.239042842,0.457580659,4.78582379,0.589098745,12.06272218,1.451657729,0.273737997,2.921206297,63.00038183,0.221168342,4.90700767,2.14925338
LC18d009 MG,Sombrero,0.191497953,0.029478275,0.018031508,0.015111759,0.07347296,0.154299127,1.126691644,0.508070097,0.398768461,1.381934282,0.772076205,1.970931883,8.891971949,0.199281839,4.773230086,68.6797537,1.632553457,2.64297238,2.473151927
LC18d010 MG,Sombrero,0.322081748,0.289676802,0.273324883,0.285716474,0.821506473,1.252895756,1.069743053,0.627139067,0.597199986,2.868516434,1.119029207,2.946265887,5.230951555,0.824401995,7.044862605,53.87040774,3.290640046,2.908624093,5.421900376
LC18d011 MG,Sombrero,0.320650812,0.132058533,0.075178051,0.064704526,0.226116457,0.430409761,3.687350676,1.609082392,0.799640581,2.594713413,1.766460547,5.583376437,3.52656869,0.416066563,4.848718299,57.2245967,1.61047198,3.424760833,5.00057251
LC18d016 MG,Sombrero,1.003797557,0.248560622,0.109488227,0.054799808,0.258216638,0.536782617,4.30938545,1.767900345,1.149786501,3.225958825,2.197140559,4.86122644,4.534777201,0.238500821,3.423485973,54.76567748,1.294435298,7.639889623,2.576621308
LC18d017 MG,Sombrero,0.663407195,0.12190529,0.056344083,0.026775879,0.152794887,0.329078485,3.393905149,1.280554763,1.40477385,3.554892128,1.743278814,3.67142756,6.246776046,0.227434552,3.349304061,59.33638291,1.196624564,5.930199134,2.28151802
LC18d001 MG,Marker 3,0.123505501,0.034520145,0.033005959,0.017524848,0.090036185,0.411883585,0.121416254,0.25693182,0.449622411,1.30740086,1.987460963,2.12471412,3.388923427,4.914222362,8.378751692,12.87037532,30.42396439,0.152072328,19.311477
LC18d002 MG,Marker 3,0.099652092,0.03114093,0.043032727,0.017414685,0.074690206,0.466159026,0.114034494,0.248998998,0.406406862,1.232681575,1.733265108,1.742448513,3.531146318,5.024794077,8.821522015,11.95269181,33.20277578,0.148160239,17.66269244
LC18d007 MG,Calypso,2.538209347,0.089012883,0.097250381,0.026533719,0.15994567,0.343406203,3.626986599,1.58576654,1.575604573,3.483074041,2.123970848,10.37284631,3.036484366,3.753971265,6.503656071,33.83145234,6.202798803,8.017961215,3.931264687
LC18d008 MG,Calypso,1.150655434,0.092803306,0.083500561,0.039708391,0.224873944,0.475711122,4.647993046,2.133123946,1.808122212,3.846340226,2.670236368,10.64485522,2.750879441,2.793783707,5.499540568,37.63926262,5.067552203,5.959986685,3.954188731
LC18d003 MT,Marker 2 MT,0.097066032,0.007919891,0.440198741,0.012509778,0.267890688,0.283870166,0.010571496,0.089393228,0.14551523,7.954581996,0.198197218,1.511214932,1.015014676,0.034690014,2.147160971,83.4134797,0.037140806,0.273892378,0.486479159
LC18d003 MG,Marker 2,3.713844639,0.073912893,0.074856282,0.04156209,0.167997339,0.357788011,2.786833011,1.327612513,0.763964428,2.560811984,1.194562945,3.720702754,2.634099485,0.22740961,1.675277648,61.55302087,1.423074942,9.950606726,1.795522573
LC18d004 MG,Marker 2,1.004658949,0.169960531,0.110364473,0.041789225,0.235732149,0.508833389,4.745887032,1.94099523,1.443906774,3.236107608,2.11581791,5.349147147,2.745889305,0.219554453,1.536123432,64.01659748,0.328277161,3.394979913,2.102317553
